project,category,file_name,extension,relative_path,full_path,size_bytes,modified,matched_by,discipline,pages_or_sheets,extract_status,text_chars,keywords,summary,risks
Z_零散归档,03-图纸资料,建施09_一层平面图.pdf,.pdf,Z_零散归档\新疆华贸百盈\03-图纸资料\建施09_一层平面图.pdf,D:\高治国资料\Z_零散归档\新疆华贸百盈\03-图纸资料\建施09_一层平面图.pdf,669333,2025-04-24 11:40:26,directory,路线/总图,,metadata-only: PyMuPDF unavailable,0,平面、图纸,建施09_一层平面图,missing_text
Z_零散归档,03-图纸资料,建施09_一层平面图_1.pdf,.pdf,Z_零散归档\新疆华贸百盈\03-图纸资料\建施09_一层平面图_1.pdf,D:\高治国资料\Z_零散归档\新疆华贸百盈\03-图纸资料\建施09_一层平面图_1.pdf,604657,2025-04-24 11:40:36,directory,路线/总图,,metadata-only: PyMuPDF unavailable,0,平面、图纸,建施09_一层平面图_1,missing_text
Z_零散归档,03-图纸资料,建施09_一层平面图_10.pdf,.pdf,Z_零散归档\新疆华贸百盈\03-图纸资料\建施09_一层平面图_10.pdf,D:\高治国资料\Z_零散归档\新疆华贸百盈\03-图纸资料\建施09_一层平面图_10.pdf,665448,2025-04-24 11:41:58,directory,路线/总图,,metadata-only: PyMuPDF unavailable,0,平面、图纸,建施09_一层平面图_10,missing_text
Z_零散归档,03-图纸资料,建施09_一层平面图_11.pdf,.pdf,Z_零散归档\新疆华贸百盈\03-图纸资料\建施09_一层平面图_11.pdf,D:\高治国资料\Z_零散归档\新疆华贸百盈\03-图纸资料\建施09_一层平面图_11.pdf,668091,2025-04-24 11:42:08,directory,路线/总图,,metadata-only: PyMuPDF unavailable,0,平面、图纸,建施09_一层平面图_11,missing_text
Z_零散归档,03-图纸资料,建施09_一层平面图_12.pdf,.pdf,Z_零散归档\新疆华贸百盈\03-图纸资料\建施09_一层平面图_12.pdf,D:\高治国资料\Z_零散归档\新疆华贸百盈\03-图纸资料\建施09_一层平面图_12.pdf,667996,2025-04-24 11:42:16,directory,路线/总图,,metadata-only: PyMuPDF unavailable,0,平面、图纸,建施09_一层平面图_12,missing_text
Z_零散归档,03-图纸资料,建施09_一层平面图_13.pdf,.pdf,Z_零散归档\新疆华贸百盈\03-图纸资料\建施09_一层平面图_13.pdf,D:\高治国资料\Z_零散归档\新疆华贸百盈\03-图纸资料\建施09_一层平面图_13.pdf,630819,2025-04-24 11:42:26,directory,路线/总图,,metadata-only: PyMuPDF unavailable,0,平面、图纸,建施09_一层平面图_13,missing_text
Z_零散归档,03-图纸资料,建施09_一层平面图_14.pdf,.pdf,Z_零散归档\新疆华贸百盈\03-图纸资料\建施09_一层平面图_14.pdf,D:\高治国资料\Z_零散归档\新疆华贸百盈\03-图纸资料\建施09_一层平面图_14.pdf,612741,2025-04-24 11:42:36,directory,路线/总图,,metadata-only: PyMuPDF unavailable,0,平面、图纸,建施09_一层平面图_14,missing_text
Z_零散归档,03-图纸资料,建施09_一层平面图_15.pdf,.pdf,Z_零散归档\新疆华贸百盈\03-图纸资料\建施09_一层平面图_15.pdf,D:\高治国资料\Z_零散归档\新疆华贸百盈\03-图纸资料\建施09_一层平面图_15.pdf,581735,2025-04-24 11:42:46,directory,路线/总图,,metadata-only: PyMuPDF unavailable,0,平面、图纸,建施09_一层平面图_15,missing_text
Z_零散归档,03-图纸资料,建施09_一层平面图_16.pdf,.pdf,Z_零散归档\新疆华贸百盈\03-图纸资料\建施09_一层平面图_16.pdf,D:\高治国资料\Z_零散归档\新疆华贸百盈\03-图纸资料\建施09_一层平面图_16.pdf,582470,2025-04-24 11:42:54,directory,路线/总图,,metadata-only: PyMuPDF unavailable,0,平面、图纸,建施09_一层平面图_16,missing_text
Z_零散归档,03-图纸资料,建施09_一层平面图_17.pdf,.pdf,Z_零散归档\新疆华贸百盈\03-图纸资料\建施09_一层平面图_17.pdf,D:\高治国资料\Z_零散归档\新疆华贸百盈\03-图纸资料\建施09_一层平面图_17.pdf,578166,2025-04-24 11:43:02,directory,路线/总图,,metadata-only: PyMuPDF unavailable,0,平面、图纸,建施09_一层平面图_17,missing_text
Z_零散归档,03-图纸资料,建施09_一层平面图_18.pdf,.pdf,Z_零散归档\新疆华贸百盈\03-图纸资料\建施09_一层平面图_18.pdf,D:\高治国资料\Z_零散归档\新疆华贸百盈\03-图纸资料\建施09_一层平面图_18.pdf,774751,2025-04-24 11:43:18,directory,路线/总图,,metadata-only: PyMuPDF unavailable,0,平面、图纸,建施09_一层平面图_18,missing_text
Z_零散归档,03-图纸资料,建施09_一层平面图_19.pdf,.pdf,Z_零散归档\新疆华贸百盈\03-图纸资料\建施09_一层平面图_19.pdf,D:\高治国资料\Z_零散归档\新疆华贸百盈\03-图纸资料\建施09_一层平面图_19.pdf,760815,2025-04-24 11:43:28,directory,路线/总图,,metadata-only: PyMuPDF unavailable,0,平面、图纸,建施09_一层平面图_19,missing_text
Z_零散归档,03-图纸资料,建施09_一层平面图_2.pdf,.pdf,Z_零散归档\新疆华贸百盈\03-图纸资料\建施09_一层平面图_2.pdf,D:\高治国资料\Z_零散归档\新疆华贸百盈\03-图纸资料\建施09_一层平面图_2.pdf,561884,2025-04-24 11:40:46,directory,路线/总图,,metadata-only: PyMuPDF unavailable,0,平面、图纸,建施09_一层平面图_2,missing_text
Z_零散归档,03-图纸资料,建施09_一层平面图_3.pdf,.pdf,Z_零散归档\新疆华贸百盈\03-图纸资料\建施09_一层平面图_3.pdf,D:\高治国资料\Z_零散归档\新疆华贸百盈\03-图纸资料\建施09_一层平面图_3.pdf,618011,2025-04-24 11:40:54,directory,路线/总图,,metadata-only: PyMuPDF unavailable,0,平面、图纸,建施09_一层平面图_3,missing_text
Z_零散归档,03-图纸资料,建施09_一层平面图_4.pdf,.pdf,Z_零散归档\新疆华贸百盈\03-图纸资料\建施09_一层平面图_4.pdf,D:\高治国资料\Z_零散归档\新疆华贸百盈\03-图纸资料\建施09_一层平面图_4.pdf,750070,2025-04-25 18:15:18,directory,路线/总图,,metadata-only: PyMuPDF unavailable,0,平面、图纸,建施09_一层平面图_4,missing_text
Z_零散归档,03-图纸资料,建施09_一层平面图_5.pdf,.pdf,Z_零散归档\新疆华贸百盈\03-图纸资料\建施09_一层平面图_5.pdf,D:\高治国资料\Z_零散归档\新疆华贸百盈\03-图纸资料\建施09_一层平面图_5.pdf,754838,2025-04-25 18:15:27,directory,路线/总图,,metadata-only: PyMuPDF unavailable,0,平面、图纸,建施09_一层平面图_5,missing_text
Z_零散归档,03-图纸资料,建施09_一层平面图_6.pdf,.pdf,Z_零散归档\新疆华贸百盈\03-图纸资料\建施09_一层平面图_6.pdf,D:\高治国资料\Z_零散归档\新疆华贸百盈\03-图纸资料\建施09_一层平面图_6.pdf,573709,2025-04-25 18:15:36,directory,路线/总图,,metadata-only: PyMuPDF unavailable,0,平面、图纸,建施09_一层平面图_6,missing_text
Z_零散归档,03-图纸资料,建施09_一层平面图_7.pdf,.pdf,Z_零散归档\新疆华贸百盈\03-图纸资料\建施09_一层平面图_7.pdf,D:\高治国资料\Z_零散归档\新疆华贸百盈\03-图纸资料\建施09_一层平面图_7.pdf,536980,2025-04-25 18:15:45,directory,路线/总图,,metadata-only: PyMuPDF unavailable,0,平面、图纸,建施09_一层平面图_7,missing_text
Z_零散归档,03-图纸资料,建施09_一层平面图_8.pdf,.pdf,Z_零散归档\新疆华贸百盈\03-图纸资料\建施09_一层平面图_8.pdf,D:\高治国资料\Z_零散归档\新疆华贸百盈\03-图纸资料\建施09_一层平面图_8.pdf,629995,2025-04-24 11:41:40,directory,路线/总图,,metadata-only: PyMuPDF unavailable,0,平面、图纸,建施09_一层平面图_8,missing_text
Z_零散归档,03-图纸资料,建施09_一层平面图_9.pdf,.pdf,Z_零散归档\新疆华贸百盈\03-图纸资料\建施09_一层平面图_9.pdf,D:\高治国资料\Z_零散归档\新疆华贸百盈\03-图纸资料\建施09_一层平面图_9.pdf,630087,2025-04-24 11:41:48,directory,路线/总图,,metadata-only: PyMuPDF unavailable,0,平面、图纸,建施09_一层平面图_9,missing_text
Z_零散归档,03-图纸资料,建施10_二层平面图.pdf,.pdf,Z_零散归档\新疆华贸百盈\03-图纸资料\建施10_二层平面图.pdf,D:\高治国资料\Z_零散归档\新疆华贸百盈\03-图纸资料\建施10_二层平面图.pdf,625346,2025-04-24 11:40:26,directory,路线/总图,,metadata-only: PyMuPDF unavailable,0,平面、图纸,建施10_二层平面图,missing_text
Z_零散归档,03-图纸资料,建施10_二层平面图_1.pdf,.pdf,Z_零散归档\新疆华贸百盈\03-图纸资料\建施10_二层平面图_1.pdf,D:\高治国资料\Z_零散归档\新疆华贸百盈\03-图纸资料\建施10_二层平面图_1.pdf,602681,2025-04-24 11:40:36,directory,路线/总图,,metadata-only: PyMuPDF unavailable,0,平面、图纸,建施10_二层平面图_1,missing_text
Z_零散归档,03-图纸资料,建施10_二层平面图_10.pdf,.pdf,Z_零散归档\新疆华贸百盈\03-图纸资料\建施10_二层平面图_10.pdf,D:\高治国资料\Z_零散归档\新疆华贸百盈\03-图纸资料\建施10_二层平面图_10.pdf,632128,2025-04-24 11:41:58,directory,路线/总图,,metadata-only: PyMuPDF unavailable,0,平面、图纸,建施10_二层平面图_10,missing_text
Z_零散归档,03-图纸资料,建施10_二层平面图_11.pdf,.pdf,Z_零散归档\新疆华贸百盈\03-图纸资料\建施10_二层平面图_11.pdf,D:\高治国资料\Z_零散归档\新疆华贸百盈\03-图纸资料\建施10_二层平面图_11.pdf,631265,2025-04-24 11:42:08,directory,路线/总图,,metadata-only: PyMuPDF unavailable,0,平面、图纸,建施10_二层平面图_11,missing_text
Z_零散归档,03-图纸资料,建施10_二层平面图_12.pdf,.pdf,Z_零散归档\新疆华贸百盈\03-图纸资料\建施10_二层平面图_12.pdf,D:\高治国资料\Z_零散归档\新疆华贸百盈\03-图纸资料\建施10_二层平面图_12.pdf,631172,2025-04-24 11:42:18,directory,路线/总图,,metadata-only: PyMuPDF unavailable,0,平面、图纸,建施10_二层平面图_12,missing_text
Z_零散归档,03-图纸资料,建施10_二层平面图_13.pdf,.pdf,Z_零散归档\新疆华贸百盈\03-图纸资料\建施10_二层平面图_13.pdf,D:\高治国资料\Z_零散归档\新疆华贸百盈\03-图纸资料\建施10_二层平面图_13.pdf,601085,2025-04-24 11:42:26,directory,路线/总图,,metadata-only: PyMuPDF unavailable,0,平面、图纸,建施10_二层平面图_13,missing_text
Z_零散归档,03-图纸资料,建施10_二层平面图_14.pdf,.pdf,Z_零散归档\新疆华贸百盈\03-图纸资料\建施10_二层平面图_14.pdf,D:\高治国资料\Z_零散归档\新疆华贸百盈\03-图纸资料\建施10_二层平面图_14.pdf,604938,2025-04-24 11:42:36,directory,路线/总图,,metadata-only: PyMuPDF unavailable,0,平面、图纸,建施10_二层平面图_14,missing_text
Z_零散归档,03-图纸资料,建施10_二层平面图_15.pdf,.pdf,Z_零散归档\新疆华贸百盈\03-图纸资料\建施10_二层平面图_15.pdf,D:\高治国资料\Z_零散归档\新疆华贸百盈\03-图纸资料\建施10_二层平面图_15.pdf,598336,2025-04-24 11:42:46,directory,路线/总图,,metadata-only: PyMuPDF unavailable,0,平面、图纸,建施10_二层平面图_15,missing_text
Z_零散归档,03-图纸资料,建施10_二层平面图_16.pdf,.pdf,Z_零散归档\新疆华贸百盈\03-图纸资料\建施10_二层平面图_16.pdf,D:\高治国资料\Z_零散归档\新疆华贸百盈\03-图纸资料\建施10_二层平面图_16.pdf,592735,2025-04-24 11:42:54,directory,路线/总图,,metadata-only: PyMuPDF unavailable,0,平面、图纸,建施10_二层平面图_16,missing_text
Z_零散归档,03-图纸资料,建施10_二层平面图_17.pdf,.pdf,Z_零散归档\新疆华贸百盈\03-图纸资料\建施10_二层平面图_17.pdf,D:\高治国资料\Z_零散归档\新疆华贸百盈\03-图纸资料\建施10_二层平面图_17.pdf,588341,2025-04-24 11:43:04,directory,路线/总图,,metadata-only: PyMuPDF unavailable,0,平面、图纸,建施10_二层平面图_17,missing_text
Z_零散归档,03-图纸资料,建施10_二层平面图_18.pdf,.pdf,Z_零散归档\新疆华贸百盈\03-图纸资料\建施10_二层平面图_18.pdf,D:\高治国资料\Z_零散归档\新疆华贸百盈\03-图纸资料\建施10_二层平面图_18.pdf,886074,2025-04-24 11:43:18,directory,路线/总图,,metadata-only: PyMuPDF unavailable,0,平面、图纸,建施10_二层平面图_18,missing_text
Z_零散归档,03-图纸资料,建施10_二层平面图_19.pdf,.pdf,Z_零散归档\新疆华贸百盈\03-图纸资料\建施10_二层平面图_19.pdf,D:\高治国资料\Z_零散归档\新疆华贸百盈\03-图纸资料\建施10_二层平面图_19.pdf,908858,2025-04-24 11:43:30,directory,路线/总图,,metadata-only: PyMuPDF unavailable,0,平面、图纸,建施10_二层平面图_19,missing_text
Z_零散归档,03-图纸资料,建施10_二层平面图_2.pdf,.pdf,Z_零散归档\新疆华贸百盈\03-图纸资料\建施10_二层平面图_2.pdf,D:\高治国资料\Z_零散归档\新疆华贸百盈\03-图纸资料\建施10_二层平面图_2.pdf,593891,2025-04-24 11:40:46,directory,路线/总图,,metadata-only: PyMuPDF unavailable,0,平面、图纸,建施10_二层平面图_2,missing_text
Z_零散归档,03-图纸资料,建施10_二层平面图_3.pdf,.pdf,Z_零散归档\新疆华贸百盈\03-图纸资料\建施10_二层平面图_3.pdf,D:\高治国资料\Z_零散归档\新疆华贸百盈\03-图纸资料\建施10_二层平面图_3.pdf,628441,2025-04-24 11:40:54,directory,路线/总图,,metadata-only: PyMuPDF unavailable,0,平面、图纸,建施10_二层平面图_3,missing_text
Z_零散归档,03-图纸资料,建施10_二层平面图_4.pdf,.pdf,Z_零散归档\新疆华贸百盈\03-图纸资料\建施10_二层平面图_4.pdf,D:\高治国资料\Z_零散归档\新疆华贸百盈\03-图纸资料\建施10_二层平面图_4.pdf,673354,2025-04-25 18:15:18,directory,路线/总图,,metadata-only: PyMuPDF unavailable,0,平面、图纸,建施10_二层平面图_4,missing_text
Z_零散归档,03-图纸资料,建施10_二层平面图_5.pdf,.pdf,Z_零散归档\新疆华贸百盈\03-图纸资料\建施10_二层平面图_5.pdf,D:\高治国资料\Z_零散归档\新疆华贸百盈\03-图纸资料\建施10_二层平面图_5.pdf,672075,2025-04-25 18:15:28,directory,路线/总图,,metadata-only: PyMuPDF unavailable,0,平面、图纸,建施10_二层平面图_5,missing_text
Z_零散归档,03-图纸资料,建施10_二层平面图_6.pdf,.pdf,Z_零散归档\新疆华贸百盈\03-图纸资料\建施10_二层平面图_6.pdf,D:\高治国资料\Z_零散归档\新疆华贸百盈\03-图纸资料\建施10_二层平面图_6.pdf,587140,2025-04-25 18:15:37,directory,路线/总图,,metadata-only: PyMuPDF unavailable,0,平面、图纸,建施10_二层平面图_6,missing_text
Z_零散归档,03-图纸资料,建施10_二层平面图_7.pdf,.pdf,Z_零散归档\新疆华贸百盈\03-图纸资料\建施10_二层平面图_7.pdf,D:\高治国资料\Z_零散归档\新疆华贸百盈\03-图纸资料\建施10_二层平面图_7.pdf,548340,2025-04-25 18:15:45,directory,路线/总图,,metadata-only: PyMuPDF unavailable,0,平面、图纸,建施10_二层平面图_7,missing_text
Z_零散归档,03-图纸资料,建施10_二层平面图_8.pdf,.pdf,Z_零散归档\新疆华贸百盈\03-图纸资料\建施10_二层平面图_8.pdf,D:\高治国资料\Z_零散归档\新疆华贸百盈\03-图纸资料\建施10_二层平面图_8.pdf,581474,2025-04-24 11:41:40,directory,路线/总图,,metadata-only: PyMuPDF unavailable,0,平面、图纸,建施10_二层平面图_8,missing_text
Z_零散归档,03-图纸资料,建施10_二层平面图_9.pdf,.pdf,Z_零散归档\新疆华贸百盈\03-图纸资料\建施10_二层平面图_9.pdf,D:\高治国资料\Z_零散归档\新疆华贸百盈\03-图纸资料\建施10_二层平面图_9.pdf,581854,2025-04-24 11:41:50,directory,路线/总图,,metadata-only: PyMuPDF unavailable,0,平面、图纸,建施10_二层平面图_9,missing_text
Z_零散归档,03-图纸资料,建施10_屋顶平面图+1-1剖面图+a-a剖面图.pdf,.pdf,Z_零散归档\新疆华贸百盈\03-图纸资料\建施10_屋顶平面图+1-1剖面图+a-a剖面图.pdf,D:\高治国资料\Z_零散归档\新疆华贸百盈\03-图纸资料\建施10_屋顶平面图+1-1剖面图+a-a剖面图.pdf,584235,2025-04-24 11:43:40,directory,路线/总图,,metadata-only: PyMuPDF unavailable,0,剖面、平面、图纸,建施10_屋顶平面图+1-1剖面图+a-a剖面图,missing_text
Z_零散归档,03-图纸资料,建施10_屋顶平面图+1-1剖面图+a-a剖面图_1.pdf,.pdf,Z_零散归档\新疆华贸百盈\03-图纸资料\建施10_屋顶平面图+1-1剖面图+a-a剖面图_1.pdf,D:\高治国资料\Z_零散归档\新疆华贸百盈\03-图纸资料\建施10_屋顶平面图+1-1剖面图+a-a剖面图_1.pdf,754954,2025-04-24 11:43:46,directory,路线/总图,,metadata-only: PyMuPDF unavailable,0,剖面、平面、图纸,建施10_屋顶平面图+1-1剖面图+a-a剖面图_1,missing_text
Z_零散归档,03-图纸资料,建施11_A-F立面图+F-A立面图+卫生间1详图.pdf,.pdf,Z_零散归档\新疆华贸百盈\03-图纸资料\建施11_A-F立面图+F-A立面图+卫生间1详图.pdf,D:\高治国资料\Z_零散归档\新疆华贸百盈\03-图纸资料\建施11_A-F立面图+F-A立面图+卫生间1详图.pdf,638748,2025-04-24 11:43:40,directory,未判定,,metadata-only: PyMuPDF unavailable,0,立面、详图、图纸,建施11_A-F立面图+F-A立面图+卫生间1详图,missing_text
Z_零散归档,03-图纸资料,建施11_A-F立面图+F-A立面图+卫生间1详图_1.pdf,.pdf,Z_零散归档\新疆华贸百盈\03-图纸资料\建施11_A-F立面图+F-A立面图+卫生间1详图_1.pdf,D:\高治国资料\Z_零散归档\新疆华贸百盈\03-图纸资料\建施11_A-F立面图+F-A立面图+卫生间1详图_1.pdf,818525,2025-04-24 11:43:48,directory,未判定,,metadata-only: PyMuPDF unavailable,0,立面、详图、图纸,建施11_A-F立面图+F-A立面图+卫生间1详图_1,missing_text
